col11,col12,col13,col21,col22,col23
7899,4,2500,707,4,9439
2440,13,2510,4615,13,8164
1584,22,4209,2818,22,4586
8711,31,6087,6964,31,8389
6713,40,2001,4478,40,9898
4462,49,9213,7524,49,7740
1760,58,538,3008,58,4571
4717,67,5594,3448,67,4687
2238,76,5769,4689,76,9018
9364,85,5826,6280,85,9508
9588,94,6048,395,94,9494
9120,103,3124,2774,103,2263
3795,112,4985,7558,112,6926
1908,121,3942,2931,121,2247
3635,130,3185,6109,130,3087
9634,139,8520,5402,139,5712
8062,148,3168,4865,148,6798
8072,157,1082,6691,157,3077
3864,166,6693,1559,166,5770
9341,175,4817,1817,175,3812
1242,184,7701,2311,184,8028
2739,193,327,5534,193,8837
9617,202,2681,6611,202,8211
7461,211,2244,8035,211,5254
8035,220,389,5921,220,1248
2158,229,2576,2685,229,4165
84,238,1319,4716,238,5123
9197,247,8294,2414,247,1792
2689,256,5529,4345,256,1178
9684,265,2919,2279,265,580
3553,274,6807,9784,274,6508
7632,283,6694,9457,283,6327
3686,292,220,6278,292,6171
3756,301,9363,3202,301,1486
1550,310,2563,3296,310,7461
6177,319,1111,7545,319,6609
1892,328,7236,8966,328,5250
2109,337,1779,8180,337,6544
3574,346,448,2621,346,9566
3247,355,1204,7338,355,4815
5330,364,2106,3367,364,7407
2768,373,282,463,373,1488
4787,382,5128,2321,382,8778
5902,391,5298,6505,391,6428
2031,400,8248,6722,400,4725
6058,409,9117,7443,409,7419
403,418,1787,4546,418,741
9551,427,2171,9178,427,766
3869,436,7998,3838,436,6540
1460,445,4924,9363,445,6374
5169,454,5032,5603,454,938
5819,463,4981,2829,463,2583
6685,472,5719,5846,472,6
7198,481,2416,9916,481,765
2439,490,38,9998,490,9655
1321,499,1346,6676,499,2142
3765,508,4539,4754,508,555
3119,517,7107,5163,517,5851
3520,526,6973,4617,526,5112
4132,535,7426,2547,535,1404
5526,544,9787,2111,544,2687
9170,553,5124,5563,553,4116
1119,562,6058,592,562,8082
1423,571,9166,9569,571,577
4107,580,6173,4965,580,6269
2698,589,4265,2490,589,6757
3525,598,3084,3610,598,6736
148,607,8565,1284,607,791
5421,616,3984,4959,616,44
2751,625,3374,2090,625,3526
6036,634,9190,9726,634,9629
8891,643,1654,7130,643,856
7629,652,3095,128,652,1008
8183,661,9322,3108,661,6056
8020,670,211,7508,670,2299
5024,679,6656,8156,679,2448
6768,688,8322,2854,688,7140
7055,697,8269,4084,697,7660
9014,706,342,7034,706,9595
2840,715,409,4377,715,7490
3121,724,1958,4887,724,7911
608,733,4970,648,733,382
9061,742,8032,1196,742,650
9691,751,6498,2017,751,4889
3500,760,2356,6940,760,4072
495,769,2361,6961,769,6880
9511,778,6183,6514,778,1276
786,787,39,9129,787,6986
7133,796,3747,2175,796,9367
2562,805,405,4366,805,9041
1837,814,4288,920,814,6107
4551,823,2113,901,823,8271
5639,832,9106,996,832,9724
905,841,1497,4086,841,8063
8833,850,4778,1350,850,3650
7463,859,2077,1312,859,7720
4287,868,1650,1345,868,3239
8775,877,6251,1774,877,7333
7499,886,362,8200,886,3130
6532,895,1922,3439,895,3840
7274,904,6883,8934,904,9016
3814,913,9250,5407,913,3133
68,922,9699,7717,922,7788
253,931,1005,13,931,6774
6482,940,2486,6774,940,4824
8733,949,7838,8746,949,2036
7160,958,7944,6042,958,8728
7922,967,6687,3851,967,6308
3284,976,8729,6830,976,5689
9225,985,3278,2188,985,7134
5140,994,1742,1617,994,4489
9364,1003,7783,4848,1003,3361
1255,1012,9929,2270,1012,1762
4482,1021,2608,3135,1021,2336
8736,1030,4577,8857,1030,7192
7794,1039,9906,6870,1039,4329
6743,1048,8337,5911,1048,1557
8629,1057,5601,5581,1057,8951
9613,1066,3576,6953,1066,6891
8759,1075,6848,6086,1075,5157
1147,1084,5267,7060,1084,4063
7053,1093,702,5470,1093,4115
3895,1102,5356,6337,1102,6819
8670,1111,5552,1963,1111,1755
9070,1120,5204,32,1120,2654
4411,1129,7781,791,1129,8833
4663,1138,8644,3729,1138,4385
5968,1147,4039,466,1147,5424
5799,1156,1337,4790,1156,4335
4969,1165,8909,8923,1165,3525
6791,1174,4058,1140,1174,4349
3408,1183,8635,74,1183,1313
9086,1192,3088,1698,1192,983
8339,1201,4336,8996,1201,7003
2629,1210,6304,164,1210,6580
4132,1219,2739,8275,1219,4484
4843,1228,5900,3535,1228,7524
1284,1237,1698,8059,1237,674
8254,1246,2429,2113,1246,2883
25,1255,4986,7177,1255,9206
5043,1264,8046,8133,1264,580
1478,1273,5135,6606,1273,5554
424,1282,1438,5655,1282,9520
5413,1291,1560,8630,1291,7850
3822,1300,1235,1573,1300,4507
2761,1309,7499,3625,1309,40
8583,1318,1981,7819,1318,2174
4874,1327,4847,3881,1327,7547
5039,1336,486,4804,1336,3063
5879,1345,3265,1909,1345,4950
8275,1354,9725,7614,1354,5859
6394,1363,9820,4371,1363,1302
8490,1372,102,7,1372,4742
736,1381,8998,6439,1381,1746
8360,1390,4617,4227,1390,3071
5436,1399,2695,6855,1399,7937
2128,1408,8586,7431,1408,439
8077,1417,945,4073,1417,964
5750,1426,1395,6271,1426,1652
7897,1435,9461,8956,1435,1820
4840,1444,4084,4360,1444,2312
2220,1453,662,2680,1453,3695
3540,1462,2038,7651,1462,5894
6402,1471,5231,8487,1471,7952
5514,1480,5709,3987,1480,8627
5171,1489,1253,2582,1489,6155
5123,1498,3148,8667,1498,2978
3240,1507,546,5651,1507,6223
439,1516,6946,7366,1516,3262
5844,1525,9559,4782,1525,3049
7914,1534,3626,691,1534,6619
9129,1543,4193,8537,1543,6157
5941,1552,2819,8335,1552,1108
8044,1561,9111,3574,1561,9994
1104,1570,3982,8859,1570,6142
1307,1579,9849,2905,1579,5720
7828,1588,6776,7331,1588,8331
4571,1597,6779,8271,1597,21
3338,1606,9342,9282,1606,2082
6056,1615,3184,6153,1615,5457
6472,1624,2547,1057,1624,6065
1277,1633,4576,4856,1633,7386
5782,1642,8523,5757,1642,6977
4148,1651,6432,6823,1651,5685
2916,1660,690,6669,1660,35
1118,1669,9805,1956,1669,1887
6075,1678,9874,3242,1678,5024
4335,1687,2785,4786,1687,4033
3553,1696,2096,6830,1696,3820
9012,1705,8990,7124,1705,5543
8876,1714,2119,6028,1714,5525
3767,1723,7774,2786,1723,7475
4926,1732,5243,4271,1732,6710
6271,1741,432,3621,1741,6657
1528,1750,2473,3804,1750,1271
2676,1759,3386,4880,1759,5802
4790,1768,4964,3166,1768,6760
5456,1777,7056,5851,1777,7434
2188,1786,5773,1385,1786,2750
8666,1795,8301,3088,1795,2109
