col11,col12,col13
15,6,39
61,96,29
15,54,16
42,78,60
85,36,88
94,26,98
49,90,5
66,48,80
41,64,90
98,50,48
97,7,13
46,58,59
45,63,62
69,59,72
63,59,22
6,64,28
90,57,90
15,1,41
10,55,75
10,57,21
84,47,93
78,69,15
98,30,85
38,19,98
45,14,27
15,41,58
98,15,93
40,98,98
99,27,80
73,50,50
67,46,77
1,13,77
80,12,24
29,4,58
6,63,20
17,48,44
81,79,78
85,55,88
10,27,92
16,49,73
27,57,67
13,18,14
84,87,35
79,32,68
57,42,67
40,76,92
42,92,33
58,100,74
65,46,58
58,54,85
18,44,65
21,91,19
70,18,33
15,13,1
21,25,7
31,4,16
82,5,48
14,23,98
6,100,12
40,96,31
89,70,49
73,77,59
61,63,55
88,21,25
14,48,51
36,73,66
54,19,31
25,26,11
92,65,23
20,81,56
79,81,1
84,18,23
99,95,2
10,78,16
81,18,43
54,78,22
36,62,55
22,90,79
15,43,39
96,33,68
89,86,3
76,71,58
81,51,20
88,41,73
46,76,65
50,51,54
61,65,3
99,1,49
62,67,31
25,25,18
51,68,85
69,37,93
27,76,96
45,69,23
15,51,53
98,70,36
81,88,100
91,2,72
73,57,40
15,75,12
80,53,56
13,40,11
17,8,40
4,77,28
99,34,82
21,32,77
55,6,30
40,97,75
39,98,69
31,100,39
92,46,22
21,1,72
36,11,20
84,85,82
48,68,95
41,100,18
18,50,77
18,61,32
14,61,97
50,19,99
92,53,42
23,22,57
28,95,22
28,52,91
78,47,59
82,13,95
55,13,5
14,9,63
46,48,82
51,39,33
48,52,76
46,12,71
23,55,33
49,40,47
38,89,35
29,31,22
19,50,86
23,88,77
51,16,44
5,90,48
42,25,79
14,49,56
70,88,95
52,68,27
50,48,60
41,84,54
8,89,96
11,23,94
2,49,50
92,80,89
84,60,75
8,25,75
79,76,79
26,4,4
65,8,46
88,56,24
19,76,81
46,45,57
6,53,48
51,61,87
14,26,84
53,90,28
80,76,40
68,39,76
59,47,44
22,78,68
44,24,32
4,51,7
92,86,100
33,89,69
81,50,73
49,22,49
60,43,88
55,73,95
22,4,87
62,63,27
40,18,51
91,23,79
23,82,86
73,49,25
7,14,30
32,47,81
68,93,73
54,9,15
48,29,51
55,23,62
84,53,94
14,12,77
36,41,37
38,18,32
62,17,91
88,28,79
7,7,96
55,51,75
23,8,26
33,21,25
12,11,98
61,35,81
91,40,22
19,5,91
